x,y
108,141
117,128
134,108
143,100
152,93
168,87
179,83
192,80
206,77
213,77
231,78
257,77
276,79
290,80
305,83
323,86
344,91
361,96
371,103
384,109
392,117
407,133
419,148
429,162
434,175
436,194
437,221
433,246
429,256
417,275
411,283
395,303
377,320
363,331
343,345
327,353
314,359
282,376
272,380
243,381
220,382
209,380
203,379
188,373
179,370
171,366
162,355
149,337
138,323
134,312
132,291
131,264
134,254
138,241
147,226
153,217
163,207
173,200
180,196
186,194
195,186
209,176
222,171
235,168
253,164
273,160
286,160
309,173
319,179
333,194
341,203
343,210
340,220
340,228
335,234
328,246
317,259
309,265
296,272
287,278
273,281
261,282
251,282
245,276
258,382
298,366
438,210
436,233
243,76
124,115
14,576
7,10
634,12
627,570
128,180
135,172
143,164
153,156
161,150
168,145
179,138
191,133
202,129
214,125
224,121
231,120
241,119
249,118
261,117
271,117
286,122
283,116
279,119
291,121
301,126
311,130
319,132
332,140
339,144
351,154
359,157
348,148
327,133
363,168
373,177
380,187
380,196
379,207
381,217
377,228
377,241
371,250
366,262
359,267
353,278
346,288
337,296
326,305
319,308
311,312
297,323
303,320
285,332
274,336
267,337
255,339
246,339
231,335
225,333
211,327
201,321
195,316
190,307
189,293
189,281
190,269
192,256
200,246
208,237
219,227
231,222
240,218
257,213
266,212
274,209
284,212
290,224
281,229
269,235
124,186
116,194
110,206
103,214
100,223
95,231
91,241
89,247
86,256
86,262
86,270
88,277
89,285
92,295
92,301
93,308
93,324
92,333
93,343
95,349
99,365
100,375
110,391
96,359
107,384
120,399
130,402
140,403
152,407
131,277
134,303
353,337
230,381
404,291
386,313
226,77
220,78
200,76
161,88
120,123
111,134
246,76
261,76
270,76
285,76
299,79
317,83
328,83
313,84
333,87
341,87
351,94
358,97
369,101
381,109
373,108
388,108
393,115
399,119
391,111
405,125
409,131
415,136
417,140
423,148
425,154
430,160
431,162
434,169
435,174
437,180
439,185
439,191
441,197
438,214
440,203
416,280
419,270
425,262
428,258
432,247
433,240
435,234
437,228
437,236
437,249
434,256
426,262
419,267
417,282
408,291
400,299
392,305
379,319
365,328
372,329
375,322
381,317
389,309
139,327
146,334
151,343
146,334
143,331
152,343
156,347
159,348
161,352
167,358
176,363
170,365
184,369
179,371
189,374
201,378
196,378
217,380
225,382
217,382
235,382
247,382
253,382
259,382
269,382
274,382
260,382
266,381
272,378
288,371
282,373
275,378
291,376
310,361
292,367
304,367
305,365
318,362
324,352
338,346
343,340
352,339
360,332
355,334
349,345
342,347
332,349
326,352
321,360
321,357
138,316
135,317
139,297
137,289
133,278
137,289
138,297
137,304
133,287
133,283
133,272
134,262
134,248
141,232
148,230
137,238
134,253
135,295
147,223
154,215
160,205
166,203
156,207
149,225
142,247
135,255
135,263
134,273
144,233
151,217
181,195
191,181
197,179
213,174
230,163
247,161
257,159
274,159
259,160
238,162
263,161
289,160
300,163
302,171
289,164
273,162
304,168
317,175
328,177
326,184
236,278
249,277
261,286
267,286
285,282
288,276
275,278
281,278
295,269
311,260
302,267
315,266
322,255
330,249
329,242
332,231
337,224
335,210
336,206
337,200
335,192
333,185
327,181
297,164
193,250
209,233
220,226
226,226
240,219
248,216
191,261
189,275
190,287
190,298
188,302
218,328
204,323
192,312
238,337
291,328
331,302
341,291
348,283
358,274
378,185
364,163
371,170
307,129
296,121
210,127
196,130
184,134
172,142
161,147
155,151
148,163
148,157
137,167
130,176
124,189
112,198
121,189
113,205
106,206
105,213
101,216
97,223
94,231
95,234
92,292
87,252
94,310
94,317
94,336
94,342
93,327
102,371
96,352
106,377
118,394
290,217
285,225
275,230
280,212
273,212
265,212
259,213
252,214
246,216
233,219
222,228
215,232
206,245
205,240
198,242
375,232
376,238
372,246
369,256
364,266
376,229
381,222
382,213
380,201
380,192
374,182
324,138
334,137
342,144
350,147
110,124
112,135
119,121
127,110
139,103
142,97
151,94
162,87
170,86
182,81
194,75
185,78
175,80
161,83
153,90
144,95
140,102
134,104
126,110
154,101
159,93
171,83
108,535
156,510
73,481
19,515
45,418
21,288
44,220
35,141
57,67
71,86
129,37
86,21
195,8
227,32
306,23
383,37
453,78
476,31
557,179
221,469
283,498
307,529
366,540
432,510
373,451
544,341
531,348
522,355
514,365
507,379
506,387
508,395
517,408
528,413
536,414
552,417
564,414
579,404
579,397
580,382
578,372
564,358
557,348
423,382
521,262
609,268
560,86
517,535
601,479
537,346
552,347
571,364
238,77
253,75
192,191
206,179
258,285
245,282
329,254
335,244
341,216
229,170
220,174
135,270
138,313
189,381
240,387
150,409
140,408
132,406
136,404
149,407
127,407
125,399
112,390
119,391
104,384
88,282
93,291
89,275
89,269
95,242
100,229
260,122
270,121
252,122
244,123
236,124
224,125
218,127
208,129
513,407
514,374
523,363
530,353
524,417
544,422
575,415
561,421
582,393
579,413
585,381
579,371
565,356
547,350
178,574
245,561
226,514
482,575
486,466
564,552
324,571
486,332
277,435
370,487
444,442
641,438
536,481
629,532
630,344
494,186
493,112
526,102
568,223
614,170
622,101
581,35
35,359
141,458
62,578
278,287
282,164
147,241
174,361
264,340
